file_name,unique_developers_per_file,single_contributor_flag
src/vs/editor/browser/widget/multiDiffEditor/multiDiffEditorViewModel.ts,36,0
src/vs/editor/browser/widget/multiDiffEditor/multiDiffEditorWidget.ts,75,0
src/vs/editor/browser/widget/multiDiffEditor/multiDiffEditorWidgetImpl.ts,67,0
src/vs/editor/browser/widget/multiDiffEditor/objectPool.ts,28,0
src/vs/editor/browser/widget/multiDiffEditor/style.css,40,0
src/vs/editor/browser/widget/multiDiffEditor/virtualizedItemManager.ts,29,0
src/vs/editor/browser/widget/multiDiffEditor/workbenchUIElementFactory.ts,63,0
src/vs/editor/common/commands/shiftCommand.ts,1,1
src/vs/editor/common/config/diffEditor.ts,16,0
src/vs/editor/common/config/editorConfigurationSchema.ts,6,0
src/vs/editor/common/config/editorOptions.ts,71,0
src/vs/editor/common/config/fontInfo.ts,2,0
src/vs/editor/common/core/cursorColumns.ts,1,1
src/vs/editor/common/core/editorColorRegistry.ts,3,0
src/vs/editor/common/core/edits/lineEdit.ts,1,1
src/vs/editor/common/core/misc/indentation.ts,1,1
src/vs/editor/common/core/misc/textModelDefaults.ts,2,0
src/vs/editor/common/core/position.ts,1,1
src/vs/editor/common/core/range.ts,2,0
src/vs/editor/common/cursor/cursorAtomicMoveOperations.ts,1,1
src/vs/editor/common/cursor/cursorMoveOperations.ts,23,0
src/vs/editor/common/cursor/cursorTypeEditOperations.ts,16,0
src/vs/editor/common/cursor/cursorWordOperations.ts,3,0
src/vs/editor/common/cursorCommon.ts,1,1
src/vs/editor/common/cursorEvents.ts,17,0
src/vs/editor/common/diff/defaultLinesDiffComputer/algorithms/dynamicProgrammingDiffing.ts,1,1
src/vs/editor/common/diff/defaultLinesDiffComputer/defaultLinesDiffComputer.ts,1,1
src/vs/editor/common/diff/defaultLinesDiffComputer/linesSliceCharSequence.ts,1,1
src/vs/editor/common/diff/documentDiffProvider.ts,1,1
src/vs/editor/common/diff/linesDiffComputer.ts,1,1
src/vs/editor/common/editorContextKeys.ts,34,0
src/vs/editor/common/languages.ts,9,0
src/vs/editor/common/languages/autoIndent.ts,19,0
src/vs/editor/common/languages/defaultDocumentColorsComputer.ts,1,1
src/vs/editor/common/languages/languageConfigurationRegistry.ts,18,0
src/vs/editor/common/languages/modesRegistry.ts,1,1
src/vs/editor/common/languages/supports/richEditBrackets.ts,1,1
src/vs/editor/common/model.ts,26,0
src/vs/editor/common/model/bracketPairsTextModelPart/bracketPairsImpl.ts,15,0
src/vs/editor/common/model/bracketPairsTextModelPart/bracketPairsTree/bracketPairsTree.ts,15,0
src/vs/editor/common/model/bracketPairsTextModelPart/bracketPairsTree/brackets.ts,1,1
src/vs/editor/common/model/indentationGuesser.ts,2,0
src/vs/editor/common/model/pieceTreeTextBuffer/pieceTreeBase.ts,3,0
src/vs/editor/common/model/pieceTreeTextBuffer/pieceTreeTextBuffer.ts,1,1
src/vs/editor/common/model/textModel.ts,27,0
src/vs/editor/common/model/textModelSearch.ts,1,1
src/vs/editor/common/modelLineProjectionData.ts,27,0
src/vs/editor/common/multiDiffEditor.ts,24,0
src/vs/editor/common/services/modelService.ts,2,0
src/vs/editor/common/services/semanticTokensProviderStyling.ts,18,0
src/vs/editor/common/standalone/standaloneEnums.ts,28,0
src/vs/editor/common/standaloneStrings.ts,18,0
src/vs/editor/common/textModelBracketPairs.ts,15,0
src/vs/editor/common/textModelEditSource.ts,11,0
src/vs/editor/common/textModelEvents.ts,25,0
src/vs/editor/common/viewLayout/fullWidthCharacter.ts,1,1
src/vs/editor/common/viewLayout/fullwidth-character-spacing.md,1,1
src/vs/editor/common/viewLayout/lineDecorations.ts,25,0
src/vs/editor/common/viewLayout/lineHeights.ts,25,0
src/vs/editor/common/viewLayout/linePart.ts,1,1
src/vs/editor/common/viewLayout/viewLayout.ts,2,0
src/vs/editor/common/viewLayout/viewLineRenderer.ts,37,0
src/vs/editor/common/viewLayout/viewLinesViewportData.ts,4,0
src/vs/editor/common/viewModel.ts,5,0
src/vs/editor/common/viewModel/injectedTextLinePart.ts,1,1
src/vs/editor/common/viewModel/inlineDecorations.ts,25,0
src/vs/editor/common/viewModel/modelLineProjection.ts,3,0
src/vs/editor/common/viewModel/monospaceLineBreaksComputer.ts,38,0
src/vs/editor/common/viewModel/viewModelImpl.ts,30,0
src/vs/editor/common/viewModel/viewModelLines.ts,27,0
src/vs/editor/contrib/clipboard/browser/clipboard.ts,18,0
src/vs/editor/contrib/codeAction/browser/codeAction.ts,1,1
src/vs/editor/contrib/codeAction/browser/codeActionController.ts,21,0
src/vs/editor/contrib/codeAction/browser/codeActionModel.ts,31,0
src/vs/editor/contrib/codeAction/test/browser/codeActionModel.test.ts,31,0
src/vs/editor/contrib/codelens/browser/codelensController.ts,1,1
src/vs/editor/contrib/codelens/browser/codelensWidget.ts,1,1
src/vs/editor/contrib/colorPicker/browser/colorDetector.ts,25,0
src/vs/editor/contrib/colorPicker/browser/colorPicker.css,25,0
src/vs/editor/contrib/colorPicker/browser/colorPickerParticipantUtils.ts,1,1
src/vs/editor/contrib/colorPicker/browser/defaultDocumentColorProvider.ts,1,1
src/vs/editor/contrib/colorPicker/browser/hoverColorPicker/hoverColorPickerParticipant.ts,1,1
src/vs/editor/contrib/colorPicker/browser/standaloneColorPicker/standaloneColorPickerParticipant.ts,1,1
src/vs/editor/contrib/colorPicker/browser/standaloneColorPicker/standaloneColorPickerWidget.ts,1,1
src/vs/editor/contrib/colorPicker/test/browser/defaultDocumentColorProvider.test.ts,1,1
src/vs/editor/contrib/contextmenu/browser/contextmenu.ts,25,0
src/vs/editor/contrib/dnd/browser/dnd.ts,2,0
src/vs/editor/contrib/dropOrPasteInto/browser/copyPasteController.ts,1,1
src/vs/editor/contrib/dropOrPasteInto/browser/postEditWidget.ts,1,1
src/vs/editor/contrib/find/browser/findController.ts,24,0
src/vs/editor/contrib/find/browser/findModel.ts,1,1
src/vs/editor/contrib/find/browser/findOptionsWidget.ts,1,1
src/vs/editor/contrib/find/browser/findState.ts,1,1
src/vs/editor/contrib/find/browser/findWidget.ts,7,0
src/vs/editor/contrib/find/test/browser/findController.test.ts,5,0
src/vs/editor/contrib/folding/browser/folding.css,1,1
src/vs/editor/contrib/folding/browser/folding.ts,18,0
src/vs/editor/contrib/folding/browser/foldingModel.ts,17,0
src/vs/editor/contrib/folding/test/browser/folding.test.ts,1,1
src/vs/editor/contrib/folding/test/browser/foldingModel.test.ts,17,0
src/vs/editor/contrib/format/browser/format.ts,1,1
src/vs/editor/contrib/gotoError/browser/gotoErrorWidget.ts,13,0
src/vs/editor/contrib/gotoSymbol/browser/link/goToDefinitionAtPosition.ts,1,1
src/vs/editor/contrib/gotoSymbol/test/browser/goToDefinitionAtPosition.test.ts,1,1
src/vs/editor/contrib/hover/browser/contentHoverController.ts,6,0
src/vs/editor/contrib/hover/browser/contentHoverRendered.ts,2,0
src/vs/editor/contrib/hover/browser/contentHoverWidgetWrapper.ts,2,0
src/vs/editor/contrib/hover/browser/hover.css,1,1
src/vs/editor/contrib/hover/browser/hoverUtils.ts,1,1
src/vs/editor/contrib/hover/browser/markdownHoverParticipant.ts,2,0
src/vs/editor/contrib/hover/browser/markerHoverParticipant.ts,12,0
src/vs/editor/contrib/hover/test/browser/hoverUtils.test.ts,1,1
src/vs/editor/contrib/indentation/browser/indentation.ts,2,0
src/vs/editor/contrib/indentation/common/indentUtils.ts,1,1
src/vs/editor/contrib/indentation/common/indentation.ts,1,1
src/vs/editor/contrib/indentation/test/browser/indentation.test.ts,21,0
src/vs/editor/contrib/inlayHints/browser/inlayHintsController.ts,25,0
src/vs/editor/contrib/inlineCompletions/browser/controller/inlineCompletionsController.ts,23,0
src/vs/editor/contrib/inlineCompletions/browser/hintsWidget/inlineCompletionsHintsWidget.ts,1,1
src/vs/editor/contrib/inlineCompletions/browser/model/inlineCompletionsModel.ts,29,0
src/vs/editor/contrib/inlineCompletions/browser/model/inlineCompletionsSource.ts,16,0
src/vs/editor/contrib/inlineCompletions/browser/model/renameSymbolProcessor.ts,1,1
src/vs/editor/contrib/inlineCompletions/browser/telemetry.ts,6,0
src/vs/editor/contrib/inlineCompletions/browser/view/ghostText/ghostTextView.ts,30,0
src/vs/editor/contrib/inlineCompletions/browser/view/inlineEdits/components/gutterIndicatorMenu.ts,1,1
src/vs/editor/contrib/inlineCompletions/browser/view/inlineEdits/components/gutterIndicatorView.ts,25,0
src/vs/editor/contrib/inlineCompletions/browser/view/inlineEdits/inlineEditsView.ts,5,0
src/vs/editor/contrib/inlineCompletions/browser/view/inlineEdits/inlineEditsViewInterface.ts,5,0
src/vs/editor/contrib/inlineCompletions/browser/view/inlineEdits/inlineEditsViews/inlineEditsInsertionView.ts,22,0
src/vs/editor/contrib/inlineCompletions/browser/view/inlineEdits/inlineEditsViews/inlineEditsSideBySideView.ts,1,1
src/vs/editor/contrib/inlineCompletions/browser/view/inlineEdits/inlineEditsViews/longDistanceHint/inlineEditsLongDistanceHint.ts,5,0
src/vs/editor/contrib/inlineCompletions/browser/view/inlineEdits/inlineEditsViews/longDistanceHint/longDistancePreviewEditor.ts,5,0
src/vs/editor/contrib/inlineCompletions/test/browser/ghostTextView.test.ts,17,0
src/vs/editor/contrib/inlineCompletions/test/browser/inlineCompletions.test.ts,13,0
src/vs/editor/contrib/inlineCompletions/test/browser/inlineEdits.test.ts,1,1
src/vs/editor/contrib/inlineCompletions/test/browser/utils.ts,44,0
src/vs/editor/contrib/inlineProgress/browser/inlineProgress.ts,24,0
src/vs/editor/contrib/inlineProgress/browser/inlineProgressWidget.css,1,1
src/vs/editor/contrib/insertFinalNewLine/browser/insertFinalNewLineCommand.ts,1,1
src/vs/editor/contrib/linesOperations/browser/linesOperations.ts,1,1
src/vs/editor/contrib/linesOperations/browser/moveLinesCommand.ts,2,0
src/vs/editor/contrib/linesOperations/test/browser/linesOperations.test.ts,2,0
src/vs/editor/contrib/message/browser/messageController.ts,1,1
src/vs/editor/contrib/multicursor/browser/multicursor.ts,2,0
src/vs/editor/contrib/multicursor/test/browser/multicursor.test.ts,2,0
src/vs/editor/contrib/parameterHints/test/browser/parameterHintsModel.test.ts,1,1
src/vs/editor/contrib/placeholderText/browser/placeholderText.css,13,0
src/vs/editor/contrib/placeholderText/browser/placeholderTextContribution.ts,13,0
src/vs/editor/contrib/quickAccess/browser/gotoLineQuickAccess.ts,1,1
src/vs/editor/contrib/quickAccess/test/browser/gotoLineQuickAccess.test.ts,1,1
src/vs/editor/contrib/rename/browser/rename.ts,19,0
src/vs/editor/contrib/semanticTokens/browser/documentSemanticTokens.ts,17,0
src/vs/editor/contrib/semanticTokens/test/browser/documentSemanticTokens.test.ts,17,0
src/vs/editor/contrib/snippet/browser/snippet.md,25,0
src/vs/editor/contrib/snippet/browser/snippetController2.ts,1,1
src/vs/editor/contrib/snippet/browser/snippetSession.ts,1,1
src/vs/editor/contrib/snippet/test/browser/snippetController2.old.test.ts,1,1
src/vs/editor/contrib/snippet/test/browser/snippetController2.test.ts,1,1
src/vs/editor/contrib/snippet/test/browser/snippetSession.test.ts,1,1
src/vs/editor/contrib/stickyScroll/browser/stickyScroll.css,2,0
src/vs/editor/contrib/stickyScroll/browser/stickyScrollController.ts,25,0
src/vs/editor/contrib/stickyScroll/browser/stickyScrollWidget.ts,44,0
src/vs/editor/contrib/stickyScroll/test/browser/stickyScroll.test.ts,1,1
src/vs/editor/contrib/suggest/browser/completionModel.ts,1,1
src/vs/editor/contrib/suggest/browser/media/suggest.css,42,0
src/vs/editor/contrib/suggest/browser/suggestInlineCompletions.ts,1,1
src/vs/editor/contrib/suggest/browser/suggestModel.ts,6,0
src/vs/editor/contrib/suggest/browser/suggestWidget.ts,54,0
src/vs/editor/contrib/suggest/browser/suggestWidgetDetails.ts,29,0
src/vs/editor/contrib/suggest/browser/suggestWidgetStatus.ts,1,1
src/vs/editor/contrib/suggest/test/browser/suggestWidget.test.ts,18,0
src/vs/editor/contrib/suggest/test/browser/suggestWidgetColors.test.ts,25,0
src/vs/editor/contrib/textDirection/browser/textDirection.ts,1,1
src/vs/editor/contrib/wordHighlighter/browser/wordHighlighter.ts,1,1
src/vs/editor/contrib/wordOperations/test/browser/wordOperations.test.ts,3,0
src/vs/editor/contrib/zoneWidget/browser/zoneWidget.ts,2,0
src/vs/editor/contrib/zoneWidget/test/browser/zoneWidget.test.ts,1,1
src/vs/editor/editor.all.ts,2,0
src/vs/editor/graphify-out/cache/semantic/pd5fd89c46bb5/0169054a524d2a68ef5a3aff3f2be24331f4c4c8db7f8db1f2a8d0ce4e59e814.json,1,1
src/vs/editor/graphify-out/cache/semantic/pd5fd89c46bb5/06cf08d9ab3e74bfe9914895958f18b21f7ec55cfd6cf2cf3d8c4a548e47fb86.json,1,1
src/vs/editor/graphify-out/cache/semantic/pd5fd89c46bb5/0ccc34d81f97d30fbb05be280ca3737bc5b62f6203f28b1e07718cb690f8d99b.json,1,1
src/vs/editor/graphify-out/cache/semantic/pd5fd89c46bb5/1373c383e72103306e68a1b5de7c354abd0e58d95e554facf9c3993c79d3d44a.json,1,1
src/vs/editor/graphify-out/cache/semantic/pd5fd89c46bb5/1992566b2f74848b1a6b72a4dc38f27e133bc7ada7d619765d545ba2bed66b89.json,1,1
src/vs/editor/graphify-out/cache/semantic/pd5fd89c46bb5/1d6f4c46bbf79b077b30b451bef20cf17c1d7fb08be0a5615d6bab16b5d120da.json,1,1
src/vs/editor/graphify-out/cache/semantic/pd5fd89c46bb5/2477007f00e4016418c94b3fa494c9bb0d19ce285be1bceadeec30cf6a6ee5ab.json,1,1
src/vs/editor/graphify-out/cache/semantic/pd5fd89c46bb5/263d007898c3c28d25b6e4aa3bfdf9fe04a5304ebba67fd6a4b9109bad19260b.json,1,1
src/vs/editor/graphify-out/cache/semantic/pd5fd89c46bb5/33458bc8caa03d1aeedf7809d0d4b4e27128489296c5f673e775aa192e208dda.json,1,1
src/vs/editor/graphify-out/cache/semantic/pd5fd89c46bb5/388cb9c7d2d3252b1540f46f98e65688f5596936822bd9dca2f89745757876e8.json,1,1
src/vs/editor/graphify-out/cache/semantic/pd5fd89c46bb5/3e73d07b19a7244f0e4497560ac711ae8d3df88eb7f7eef1472e696c291e5800.json,1,1
src/vs/editor/graphify-out/cache/semantic/pd5fd89c46bb5/41db16034ec34d2b058a38019356e29947a2a925a10ebc9836ead0ed7eb71ac0.json,1,1
src/vs/editor/graphify-out/cache/semantic/pd5fd89c46bb5/728f86d49332881f05ccf020078a76fb3f1e7486242ba8c564caed87e10292da.json,1,1
src/vs/editor/graphify-out/cache/semantic/pd5fd89c46bb5/75fc97792d36b075b039d602d3cade7993f3740d0a8aee8b1301c238f729cedd.json,1,1
src/vs/editor/graphify-out/cache/semantic/pd5fd89c46bb5/7b96e96ed01a4881bd493e1102c64046fe39466b3671a317a48040af527b1def.json,1,1
src/vs/editor/graphify-out/cache/semantic/pd5fd89c46bb5/a18ecf298a198f44317aabf83dd21e5e4a5179691c34b526e98d0ff69273cc62.json,1,1
src/vs/editor/graphify-out/cache/semantic/pd5fd89c46bb5/a5f2cf4e8a58da45dc3a2d8bb6661b750cebaef0f7f7bf40cc9ef68681cac50a.json,1,1
src/vs/editor/graphify-out/cache/semantic/pd5fd89c46bb5/a6569d5337d07844ad12c6fcea208a6327cba32b55cad73fc2da1d8a291e16fc.json,1,1
src/vs/editor/graphify-out/cache/semantic/pd5fd89c46bb5/b2dee8afe9d28cb68c674da8c0c8e19c9e8a05b8b0afdf2171685596f0f8a0e1.json,1,1
src/vs/editor/graphify-out/cache/semantic/pd5fd89c46bb5/b4f3cf18196df6c7a30f6073681b8110c4483a5056a27f19107146180aef0900.json,1,1
src/vs/editor/graphify-out/cache/semantic/pd5fd89c46bb5/b756c581975303b33b8ff9586508d53ff38a23065cd658f62f83a2bd76e34566.json,1,1
src/vs/editor/graphify-out/cache/semantic/pd5fd89c46bb5/bc697a1b547f548b4c7212e6186ea8686a82148e7a2978bc66944bcff63b86ea.json,1,1
src/vs/editor/graphify-out/cache/semantic/pd5fd89c46bb5/c4d312fabafe0e8ef40ccb1ac4b3dbcf0fffe5f9e5d3fe76c54d0f6839345e45.json,1,1
src/vs/editor/graphify-out/cache/semantic/pd5fd89c46bb5/d1a1df807910ccdf4a3b37e65675ae75668b50493ab53ffaf1a73c4ebbaa3e91.json,1,1
src/vs/editor/graphify-out/cache/semantic/pd5fd89c46bb5/d7ff1d8c2aade42913f309b1f17640eb6b471f7f0125ccbcfc1a45f464f0afb8.json,1,1
src/vs/editor/graphify-out/cache/semantic/pd5fd89c46bb5/de5314b9edfe5e09a626fb49970d2a4542530e05637d35241853f305f4477acc.json,1,1
src/vs/editor/graphify-out/cache/stat-index.json,1,1
src/vs/editor/standalone/browser/colorizer.ts,1,1
src/vs/editor/standalone/browser/quickInput/standaloneQuickInputService.ts,2,0
src/vs/editor/standalone/browser/standalone-tokens.css,17,0
src/vs/editor/standalone/browser/standaloneCodeEditor.ts,1,1
src/vs/editor/standalone/browser/standaloneEditor.ts,30,0
src/vs/editor/standalone/browser/standaloneLanguages.ts,25,0
src/vs/editor/standalone/browser/standaloneServices.ts,59,0
src/vs/editor/standalone/browser/standaloneThemeService.ts,1,1
src/vs/editor/standalone/common/monarch/monarchCompile.ts,1,1
src/vs/editor/standalone/common/monarch/monarchLexer.ts,1,1
src/vs/editor/standalone/test/browser/standaloneLanguages.test.ts,25,0
src/vs/editor/standalone/test/browser/standaloneServices.test.ts,1,1
src/vs/editor/test/browser/commands/shiftCommand.test.ts,1,1
src/vs/editor/test/browser/config/editorConfiguration.test.ts,1,1
src/vs/editor/test/browser/config/editorLayoutProvider.test.ts,5,0
src/vs/editor/test/browser/config/fontMeasurements.test.ts,22,0
src/vs/editor/test/browser/config/fullwidthLetterSpacing.test.ts,1,1
src/vs/editor/test/browser/controller/cursor.test.ts,31,0
src/vs/editor/test/browser/controller/imeRecorder.html,1,1
src/vs/editor/test/browser/controller/imeRecorder.ts,1,1
src/vs/editor/test/browser/controller/imeTester.html,1,1
src/vs/editor/test/browser/controller/imeTester.ts,1,1
src/vs/editor/test/browser/controller/nativeEditContextUtils.test.ts,16,0
src/vs/editor/test/browser/gpu/decorationCssRulerExtractor.test.ts,1,1
src/vs/editor/test/browser/services/openerService.test.ts,21,0
src/vs/editor/test/browser/testCodeEditor.ts,3,0
src/vs/editor/test/browser/view/domLineBreaksComputer.test.ts,24,0
src/vs/editor/test/browser/view/viewController.test.ts,1,1
src/vs/editor/test/browser/view/wordWrapIndicator.test.ts,3,0
src/vs/editor/test/browser/viewLayout/viewLineRenderer.test.ts,1,1
src/vs/editor/test/browser/viewModel/domLineBreaksComputer.test.ts,1,1
src/vs/editor/test/browser/viewModel/modelLineProjection.test.ts,25,0
src/vs/editor/test/browser/viewModel/testViewModel.ts,3,0
src/vs/editor/test/browser/viewModel/viewModelImpl.test.ts,1,1
src/vs/editor/test/browser/widget/codeEditorWidget.test.ts,2,0
src/vs/editor/test/browser/widget/compressedVirtualizedScrollLayout.test.ts,35,0
src/vs/editor/test/browser/widget/diffEditorWidget.test.ts,21,0
src/vs/editor/test/browser/widget/multiDiffEditor/objectPool.test.ts,1,1
src/vs/editor/test/browser/widget/multiDiffEditorWidget.test.ts,61,0
src/vs/editor/test/browser/widget/objectPool.test.ts,16,0
src/vs/editor/test/browser/widget/virtualizedItemManager.test.ts,26,0
src/vs/editor/test/common/config/fontInfo.test.ts,2,0
src/vs/editor/test/common/core/cursorColumns.test.ts,1,1
src/vs/editor/test/common/languages.test.ts,1,1
src/vs/editor/test/common/languages/defaultDocumentColorsComputer.test.ts,1,1
src/vs/editor/test/common/model/bracketPairColorizer/brackets.test.ts,1,1
src/vs/editor/test/common/model/bracketPairColorizer/getBracketPairsInRange.test.ts,15,0
src/vs/editor/test/common/model/bracketPairColorizer/tokenizer.test.ts,1,1
src/vs/editor/test/common/model/modelDecorations.test.ts,23,0
src/vs/editor/test/common/model/pieceTreeTextBuffer/pieceTreeTextBuffer.test.ts,1,1
src/vs/editor/test/common/model/textModel.test.ts,3,0
src/vs/editor/test/common/model/textModelSearch.test.ts,2,0
src/vs/editor/test/common/modes/supports/indentationRules.ts,1,1
src/vs/editor/test/common/modes/textToHtmlTokenizer.test.ts,1,1
src/vs/editor/test/common/testTextModel.ts,2,0
src/vs/editor/test/common/viewLayout/__snapshots__/renderViewLine2_issue-11485.0.html,1,1
src/vs/editor/test/common/viewLayout/__snapshots__/renderViewLine2_issue-11485.1.snap,1,1
src/vs/editor/test/common/viewLayout/__snapshots__/renderViewLine2_issue-116939.0.html,1,1
src/vs/editor/test/common/viewLayout/__snapshots__/renderViewLine2_issue-116939.1.snap,1,1
